Sentiment,L1 Cluster ID,L1 Cluster,L2 Cluster ID,L2 Cluster,L2 Rating (Review),L2 Rating (Phrase),L3 Cluster ID,L3 Cluster,L3 Phrase Count,L3 Review Count,L3 Rating (Review),L3 Rating (Phrase),L4 ID,L4 Phrases,Review ID,Review Rating,Date,Verified Purchase,Recommended,Incentivized,Upvote,Downvote,AgeRange,SkinConcerns
Positive,,,,Skin,4,4,,,,,,,, plumping my fine lines,P4R716,4,17 May 2020,Yes,Yes,No,12,0,,Acne
Positive,,,,Skin,4,4,3, sensitive dry/combo skin,34,34,4.823529411764706,4.823529411764706,, sensitive skin,P4R716,4,17 May 2020,Yes,Yes,No,12,0,,Acne
Positive,,,,Motivation,4,4,,,,,,,, limited edition size Spring sale,P4R716,4,17 May 2020,Yes,Yes,No,12,0,,Acne
Positive,,,,Motivation,4,4,,,,,,,, great reviews,P4R716,4,17 May 2020,Yes,Yes,No,12,0,,Acne
Positive,,,,Texture,5,5,5, doesn’t feel oily or greasy,9,9,4.888888888888889,4.888888888888889,, doesn’t feel oily or greasy,P4R719,5,16 May 2020,No,Yes,No,2,1,,Acne
Positive,,,,Skin,5,5,5, combination acne prone skin,27,27,4.851851851851852,4.851851851851852,, acne prone,P4R719,5,16 May 2020,No,Yes,No,2,1,,Acne
Positive,,,,Purchase,5,5,,,,,,,, Definitely worth purchasing.,P4R719,5,16 May 2020,No,Yes,No,2,1,,Acne
Positive,,,,Application,5,5,,,,,,,, combination with my acne products,P4R719,5,16 May 2020,No,Yes,No,2,1,,Acne
Positive,,,,Texture,5,5,,,,,,,, feels clean on my skin,P4R720,5,16 May 2020,No,Yes,No,3,0,,Acne
Positive,,,,Texture,5,5,2, absorbs very well,14,14,4.857142857142857,4.857142857142857,, absorbs quickly,P4R720,5,16 May 2020,No,Yes,No,3,0,,Acne
Positive,,,,Purchase,5,5,,,,,,,, bought my fifth 6.0 oz tub,P4R720,5,16 May 2020,No,Yes,No,3,0,,Acne
Positive,,,,Price,5,5,,,,,,,, Sephora the price is reasonable,P4R720,5,16 May 2020,No,Yes,No,3,0,,Acne
Positive,,,,Packaging,5,5,,,,,,,, 6 oz lasts me six months,P4R720,5,16 May 2020,No,Yes,No,3,0,,Acne
Positive,,,,Demographic,5,5,,,,,,,, I’m white,P4R720,5,16 May 2020,No,Yes,No,3,0,,Acne
Positive,,,,Demographic,5,5,2,,5,5,5.0,5.0,,,P4R720,5,16 May 2020,No,Yes,No,3,0,,Acne
Positive,,,,Texture,4,4,1, not greasy,31,29,4.931034482758621,4.935483870967742,, not greasy,P4R721,4,15 May 2020,No,No,Yes,5,0,,Acne
Positive,,,,Application,4,4,,,,,,,, Makeup sat really nicely on top of it,P4R721,4,15 May 2020,No,No,Yes,5,0,,Acne
Negative,,,,Application,4,4,,,,,,,, I felt like I needed another layer a couple of hours,P4R721,4,15 May 2020,No,No,Yes,5,0,,Acne
Positive,,,,Texture,5,5,1, not greasy,31,29,4.931034482758621,4.935483870967742,, not greasy,P4R723,5,12 May 2020,No,Yes,No,7,5,,
Positive,,,,Price,5,5,,,,,,,, good price for the amount,P4R723,5,12 May 2020,No,Yes,No,7,5,,
Positive,,,,Application,5,5,1, my face,6,6,4.833333333333333,4.833333333333333,, my face,P4R723,5,12 May 2020,No,Yes,No,7,5,,
Positive,,,,Application,5,5,,,,,,,, hands,P4R723,5,12 May 2020,No,Yes,No,7,5,,
Positive,,,,Application,5,5,,,,,,,, knees and elbows,P4R723,5,12 May 2020,No,Yes,No,7,5,,
Positive,,,,Texture,5,5,,,,,,,, face feel velvety soft,P4R726,5,10 May 2020,No,Yes,Yes,4,0,,Acne
Positive,,,,Texture,5,5,1, not greasy,31,29,4.931034482758621,4.935483870967742,, Not greasy,P4R726,5,10 May 2020,No,Yes,Yes,4,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, extra dry lately,P4R726,5,10 May 2020,No,Yes,Yes,4,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, dry flakey patches on my chin and cheeks,P4R726,5,10 May 2020,No,Yes,Yes,4,0,,Acne
Positive,,,,Ingredients,5,5,,,,,,,, love the colloidal oatmeal,P4R726,5,10 May 2020,No,Yes,Yes,4,0,,Acne
Positive,,,,Demographic,5,5,,,,,,,, northern Nevada,P4R726,5,10 May 2020,No,Yes,Yes,4,0,,Acne
Positive,,,,Texture,5,5,3, thicker,12,12,4.833333333333333,4.833333333333333,, very thick,P4R727,5,10 May 2020,Yes,Yes,No,13,0,,Acne
Positive,,,,Texture,5,5,,,,,,,, feels like water,P4R727,5,10 May 2020,Yes,Yes,No,13,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, kept my dry patches moisturized,P4R727,5,10 May 2020,Yes,Yes,No,13,0,,Acne
Positive,,,,Motivation,5,5,,,,,,,, Spring Sale,P4R727,5,10 May 2020,Yes,Yes,No,13,0,,Acne
Positive,,,,Application,5,5,3, look good under makeup,4,4,4.75,4.75,, look good under makeup,P4R727,5,10 May 2020,Yes,Yes,No,13,0,,Acne
Positive,,,,Texture,5,5,19, osh that it would clog my pores,3,3,5.0,5.0,, does not clog my pores,P4R742,5,29 April 2020,No,Yes,No,2,0,,Acne
Positive,,,,Texture,5,5,,,,,,,, make my face over oily,P4R742,5,29 April 2020,No,Yes,No,2,0,,Acne
Positive,,,,Texture,4,4,3, thicker,12,12,4.833333333333333,4.833333333333333,, thick,P4R743,4,29 April 2020,No,Yes,No,2,1,,Dark Circles
Positive,,,,Texture,4,4,,,,,,,, heavy and creamy texture,P4R743,4,29 April 2020,No,Yes,No,2,1,,Dark Circles
Positive,,,,Texture,5,5,,,,,,,, thick consistency,P4R746,5,27 April 2020,No,Yes,No,5,0,,Acne
Positive,,,,Texture,5,5,,,,,,,, feels light,P4R746,5,27 April 2020,No,Yes,No,5,0,,Acne
Positive,,,,Sentiment,5,5,1, best moisturizer I’ve ever used,7,7,5.0,5.0,, love this moisturizer,P4R746,5,27 April 2020,No,Yes,No,5,0,,Acne
Positive,,,,Sentiment,5,5,2, my holy grail,6,6,5.0,5.0,, holy grail,P4R746,5,27 April 2020,No,Yes,No,5,0,,Acne
Positive,,,,Application,5,5,,,,,,,, my extremely rough and dry knees and elbows,P4R746,5,27 April 2020,No,Yes,No,5,0,,Acne
Positive,,,,Texture,5,5,,,,,,,, never too heavy,P4R751,5,26 April 2020,No,Yes,No,2,1,,Acne
Positive,,,,Skin,5,5,12, oily skin,10,10,5.0,5.0,, oily skin,P4R751,5,26 April 2020,No,Yes,No,2,1,,Acne
Positive,,,,Texture,5,5,,,,,,,, soothes my skin,P4R757,5,23 April 2020,No,Yes,No,3,1,,Aging
Positive,,,,Skin,5,5,30, calm any redness,4,4,5.0,5.0,, calms the redness,P4R757,5,23 April 2020,No,Yes,No,3,1,,Aging
Positive,,,,Performance,5,5,,,,,,,, fixes my skin immediately,P4R757,5,23 April 2020,No,Yes,No,3,1,,Aging
Positive,,,,Texture,5,5,,,,,,,, feels really nice,P4R761,5,22 April 2020,No,Yes,No,9,1,,Dark Circles
Positive,,,,Skin,5,5,,,,,,,, combination skin that gets red,P4R761,5,22 April 2020,No,Yes,No,9,1,,Dark Circles
Positive,,,,Purchase,5,5,1, will repurchase,4,4,5,5,, will repurchase,P4R761,5,22 April 2020,No,Yes,No,9,1,,Dark Circles
Positive,,,,Texture,5,5,,,,,,,, so light weight,P4R764,5,20 April 2020,No,Yes,No,0,0,,Blackheads
Positive,,,,Price,5,5,,,,,,,, Also such a great price,P4R764,5,20 April 2020,No,Yes,No,0,0,,Blackheads
Positive,,,,Texture,5,5,4, without feeling oily/ greasy,11,11,5.0,5.0,, without feeling heavy or greasy,P4R766,5,20 April 2020,No,Yes,No,3,1,,
Positive,,,,Skin,5,5,,,,,,,, Super,P4R766,5,20 April 2020,No,Yes,No,3,1,,
Positive,,,,Skin,5,5,7, very moisturizing,20,20,4.75,4.75,, super moisturizing,P4R766,5,20 April 2020,No,Yes,No,3,1,,
Positive,,,,Skin,5,5,22, peeling immediately,5,5,4.8,4.8,, peeling skin,P4R766,5,20 April 2020,No,Yes,No,3,1,,
Positive,,,,Texture,3,3,11, nice texture,4,4,3.5,3.5,, loved the texture,P4R768,3,19 April 2020,No,No,No,7,0,,Acne
Positive,,,,Skin,3,3,,,,,,,, made my skin feel great,P4R768,3,19 April 2020,No,No,No,7,0,,Acne
Negative,,,,Allergy,3,3,,,,,,,, my skin broke out sooo much,P4R768,3,19 April 2020,No,No,No,7,0,,Acne
Positive,,,,Texture,4,4,,,,,,,, not find the cream heavy or oily,P4R769,4,19 April 2020,No,Yes,No,11,1,,Acne
Positive,,,,Skin,4,4,8, combination skin,18,18,4.333333333333333,4.333333333333333,, combination skin,P4R769,4,19 April 2020,No,Yes,No,11,1,,Acne
Positive,,,,Price,4,4,,,,,,,, little bit goes a long,P4R769,4,19 April 2020,No,Yes,No,11,1,,Acne
Negative,,,,Packaging,4,4,,,,,,,, I wish the larger size cream came in a pump or squeeze tube,P4R769,4,19 April 2020,No,Yes,No,11,1,,Acne
Positive,,,,Texture,3,3,,,,,,,, has a very matte finish,P4R771,3,18 April 2020,No,Yes,No,3,3,,Acne
Positive,,,,Allergy,3,3,,,,,,,, hasn’t noticed it breaking me out,P4R771,3,18 April 2020,No,Yes,No,3,3,,Acne
Negative,,,,Texture,3,3,,,,,,,, kind of silicony feel,P4R771,3,18 April 2020,No,Yes,No,3,3,,Acne
Negative,,,,Skin,3,3,4, oily dehydrated skin,6,6,3.8333333333333335,3.8333333333333335,, oily dehydrated skin,P4R771,3,18 April 2020,No,Yes,No,3,3,,Acne
Negative,,,,Skin,3,3,6, not very moisturizing,3,3,3.6666666666666665,3.6666666666666665,, not very moisturizing,P4R771,3,18 April 2020,No,Yes,No,3,3,,Acne
Positive,,,,Texture,5,5,,,,,,,, whipped texture,P4R776,5,17 April 2020,Yes,Yes,No,3,2,,Acne
Positive,,,,Skin,5,5,2, have eczema,49,49,4.857142857142857,4.857142857142857,, eczema so,P4R776,5,17 April 2020,Yes,Yes,No,3,2,,Acne
Positive,,,,Texture,5,5,,,,,,,, thick and healing,P4R777,5,17 April 2020,Yes,Yes,No,4,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, past winter was brutal to my skin,P4R777,5,17 April 2020,Yes,Yes,No,4,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, flaking off my face,P4R777,5,17 April 2020,Yes,Yes,No,4,0,,Acne
Positive,,,,Texture,5,5,13, without feeling heavy,4,3,5.0,5.0,, without feeling heavy,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,,,,,,,, waxy or greasy,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Skin,5,5,10, extremely sensitive skin,15,13,4.846153846153846,4.866666666666666,, kind to my sensitive skin,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Negative,,,,Packaging,5,5,,,,,,,, miss the large squeeze bottle,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Negative,,,,Packaging,5,5,,,,,,,, would love a pump,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,13, without feeling heavy,4,3,5.0,5.0,, without feeling heavy,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,,,,,,,, waxy or greasy,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Skin,5,5,10, extremely sensitive skin,15,13,4.846153846153846,4.866666666666666,, kind to my sensitive skin,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Motivation,5,5,,,,,,,, salesman at Sephora gave me,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Demographic,5,5,,,,,,,, my hubby even likes to use,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Negative,,,,Packaging,5,5,,,,,,,, miss the large squeeze bottle,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Negative,,,,Packaging,5,5,,,,,,,, would love a pump,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,1, not greasy,31,29,4.931034482758621,4.935483870967742,, not oily or greasy at all,P4R784,5,16 April 2020,Yes,Yes,No,1,0,,Aging
Positive,,,,Texture,5,5,,,,,,,, Penetrates skin with no residual stickiness,P4R784,5,16 April 2020,Yes,Yes,No,1,0,,Aging
Positive,,,,Texture,5,5,,,,,,,, no heavy fragrance,P4R785,5,16 April 2020,Yes,Yes,No,1,0,,Aging
Positive,,,,Texture,5,5,1, not greasy,31,29,4.931034482758621,4.935483870967742,, Not oily or greasy at all,P4R785,5,16 April 2020,Yes,Yes,No,1,0,,Aging
Positive,,,,Texture,5,5,,,,,,,, Penetrates skin with no residual stickiness,P4R785,5,16 April 2020,Yes,Yes,No,1,0,,Aging
Positive,,,,Texture,5,5,4, without feeling oily/ greasy,11,11,5.0,5.0,, without the greasy feeling,P4R786,5,16 April 2020,No,Yes,No,3,1,,Acne
Positive,,,,Skin,5,5,,,,,,,, so good job hydrating my face,P4R786,5,16 April 2020,No,Yes,No,3,1,,Acne
Positive,,,,Price,5,5,,,,,,,, A little goes a long way,P4R786,5,16 April 2020,No,Yes,No,3,1,,Acne
Positive,,,,Motivation,5,5,,,,,,,, This was recommended to me by a Sephora employee,P4R786,5,16 April 2020,No,Yes,No,3,1,,Acne
Positive,,,,Demographic,5,5,,,,,,,, in the winters,P4R786,5,16 April 2020,No,Yes,No,3,1,,Acne
Positive,,,,Texture,4,4,,,,,,,, doesn't feel balmy,P4R788,4,16 April 2020,Yes,Yes,No,0,0,,Acne
Positive,,,,Skin,4,4,4, thick and hydrating,31,30,4.7,4.67741935483871,, Very hydrating,P4R788,4,16 April 2020,Yes,Yes,No,0,0,,Acne
Positive,,,,Motivation,4,4,,,,,,,, off a recommendation,P4R788,4,16 April 2020,Yes,Yes,No,0,0,,Acne
Positive,,,,Texture,4,4,,,,,,,, doesn't feel balmy,P4R789,4,16 April 2020,Yes,Yes,No,0,0,,Acne
Positive,,,,Skin,4,4,4, thick and hydrating,31,30,4.7,4.67741935483871,, Very hydrating,P4R789,4,16 April 2020,Yes,Yes,No,0,0,,Acne
Positive,,,,Motivation,4,4,,,,,,,, bought it off a recommendation,P4R789,4,16 April 2020,Yes,Yes,No,0,0,,Acne
Positive,,,,Texture,5,5,,,,,,,, Feels great on my skin,P4R798,5,05 April 2020,No,Yes,No,6,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, that's a good balance for skin,P4R798,5,05 April 2020,No,Yes,No,6,0,,Acne
Positive,,,,Sentiment,5,5,,,,,,,, THE one,P4R798,5,05 April 2020,No,Yes,No,6,0,,Acne
Positive,,,,Texture,5,5,20, very heavy,3,3,4.333333333333333,4.333333333333333,, very heavy,P4R799,5,04 April 2020,Yes,Yes,No,6,1,,Acne
Positive,,,,Skin,5,5,,,,,,,, my face dewy,P4R799,5,04 April 2020,Yes,Yes,No,6,1,,Acne
Negative,,,,Skin,5,5,4, oily dehydrated skin,6,6,3.8333333333333335,3.8333333333333335,, super oily skin,P4R799,5,04 April 2020,Yes,Yes,No,6,1,,Acne
Negative,,,,Application,5,5,,,,,,,, don't use it under my makeup,P4R799,5,04 April 2020,Yes,Yes,No,6,1,,Acne
Positive,,,,Texture,5,5,1, not greasy,31,29,4.931034482758621,4.935483870967742,, not greasy,P4R800,5,03 April 2020,No,Yes,No,1,0,,Acne
Positive,,,,Texture,5,5,,,,,,,, light texture,P4R800,5,03 April 2020,No,Yes,No,1,0,,Acne
Positive,,,,Skin,5,5,1, SUPER dry skin,88,88,4.7272727272727275,4.7272727272727275,, skin is extra dry,P4R800,5,03 April 2020,No,Yes,No,1,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, looks so much healthier,P4R800,5,03 April 2020,No,Yes,No,1,0,,Acne
Positive,,,,Sentiment,5,5,,,,,,,, best! 10/10,P4R800,5,03 April 2020,No,Yes,No,1,0,,Acne
Positive,,,,Application,5,5,,,,,,,, goes great with foundation,P4R800,5,03 April 2020,No,Yes,No,1,0,,Acne
Positive,,,,Texture,5,5,7, feels thick,4,4,5.0,5.0,, didn't feel excessively thick,P4R811,5,28 March 2020,Yes,Yes,No,12,0,,Acne
Positive,,,,Skin,5,5,5, combination acne prone skin,27,27,4.851851851851852,4.851851851851852,, acne prone skin,P4R811,5,28 March 2020,Yes,Yes,No,12,0,,Acne
Positive,,,,Texture,5,5,3, thicker,12,12,4.833333333333333,4.833333333333333,, not too thick,P4R814,5,27 March 2020,No,Yes,No,3,0,,Acne
Positive,,,,Texture,5,5,,,,,,,, it’s pretty thin,P4R814,5,27 March 2020,No,Yes,No,3,0,,Acne
Positive,,,,Purchase,5,5,,,,,,,, size is also a plus,P4R814,5,27 March 2020,No,Yes,No,3,0,,Acne
Positive,,,,Texture,5,5,,,,,,,, amazing,P4R815,5,26 March 2020,No,Yes,No,4,0,,Dullness
Positive,,,,Texture,5,5,,,,,,,, thick texture,P4R815,5,26 March 2020,No,Yes,No,4,0,,Dullness
Positive,,,,Skin,5,5,3, sensitive dry/combo skin,34,34,4.823529411764706,4.823529411764706,, sensitive skin,P4R815,5,26 March 2020,No,Yes,No,4,0,,Dullness
Positive,,,,Skin,5,5,9, redness gone,16,15,4.933333333333334,4.9375,, takes away the redness,P4R815,5,26 March 2020,No,Yes,No,4,0,,Dullness
Positive,,,,Performance,5,5,,,,,,,, insanely moisturizing,P4R815,5,26 March 2020,No,Yes,No,4,0,,Dullness
Positive,,,,Odor,5,5,,,,,,,, lovely scent,P4R815,5,26 March 2020,No,Yes,No,4,0,,Dullness
Positive,,,,Texture,5,5,,,,,,,, whipped texture,P4R816,5,26 March 2020,No,Yes,No,1,0,,Aging
Positive,,,,Texture,5,5,1, not greasy,31,29,4.931034482758621,4.935483870967742,, Not greasy,P4R816,5,26 March 2020,No,Yes,No,1,0,,Aging
Positive,,,,Texture,5,5,,,,,,,, Very creamy but not oily,P4R819,5,21 March 2020,Yes,Yes,No,10,0,,Acne
Positive,,,,Skin,5,5,6, mostly dry,26,25,4.96,4.961538461538462,, dry,P4R819,5,21 March 2020,Yes,Yes,No,10,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, irritated,P4R819,5,21 March 2020,Yes,Yes,No,10,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, cystic-acne,P4R819,5,21 March 2020,Yes,Yes,No,10,0,,Acne
Positive,,,,Allergy,5,5,,,,,,,, hasn't broken me out,P4R819,5,21 March 2020,Yes,Yes,No,10,0,,Acne
Positive,,,,Texture,5,5,,,,,,,, Great light texture,P4R823,5,16 March 2020,No,Yes,No,0,0,,Aging
Positive,,,,Skin,5,5,,,,,,,, effective lasting moisture,P4R823,5,16 March 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,,,,,,,, no itchiness,P4R825,5,15 March 2020,No,Yes,No,33,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, my eczema is screaming at me,P4R825,5,15 March 2020,No,Yes,No,33,0,,Acne
Positive,,,,Motivation,5,5,,,,,,,, I got this in a holiday gift set,P4R825,5,15 March 2020,No,Yes,No,33,0,,Acne
Positive,,,,Texture,5,5,3, thicker,12,12,4.833333333333333,4.833333333333333,, really thick,P4R826,5,15 March 2020,No,Yes,No,1,0,,Acne
Positive,,,,Texture,5,5,,,,,,,, great for extremely dry skin,P4R826,5,15 March 2020,No,Yes,No,1,0,,Acne
Positive,,,,Texture,5,5,,,,,,,, FAB is fantastic.,P4R827,5,15 March 2020,No,Yes,No,6,1,,Aging
Positive,,,,Skin,5,5,,,,,,,, helped heal a paper cut overnight,P4R827,5,15 March 2020,No,Yes,No,6,1,,Aging
Positive,,,,Skin,5,5,1, SUPER dry skin,88,88,4.7272727272727275,4.7272727272727275,, winter dry skin,P4R827,5,15 March 2020,No,Yes,No,6,1,,Aging
Positive,,,,Demographic,5,5,,,,,,,, Both my husband and I,P4R827,5,15 March 2020,No,Yes,No,6,1,,Aging
Positive,,,,Texture,5,5,7, feels thick,4,4,5.0,5.0,, feels thick at first,P4R828,5,13 March 2020,No,Yes,No,3,0,,Acne
Positive,,,,Texture,5,5,2, absorbs very well,14,14,4.857142857142857,4.857142857142857,, absorbs so fast,P4R828,5,13 March 2020,No,Yes,No,3,0,,Acne
Positive,,,,Skin,5,5,1, SUPER dry skin,88,88,4.7272727272727275,4.7272727272727275,, dry sensitive skin,P4R828,5,13 March 2020,No,Yes,No,3,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, with acne,P4R828,5,13 March 2020,No,Yes,No,3,0,,Acne
Positive,,,,Sentiment,5,5,,,,,,,, everyone should know this product is amazing,P4R828,5,13 March 2020,No,Yes,No,3,0,,Acne
Positive,,,,Purchase,5,5,,,,,,,, best purchase in my face routine,P4R828,5,13 March 2020,No,Yes,No,3,0,,Acne
Positive,,,,Purchase,5,5,,,,,,,, Tatcha,P4R828,5,13 March 2020,No,Yes,No,3,0,,Acne
Positive,,,,Price,5,5,,,,,,,, Super worth the cost,P4R828,5,13 March 2020,No,Yes,No,3,0,,Acne
Positive,,,,Texture,5,5,,,,,,,, isn't heavy,P4R831,5,10 March 2020,No,Yes,No,1,0,,Aging
Positive,,,,Skin,5,5,,,,,,,, doesn't keep my skin looking dried out,P4R831,5,10 March 2020,No,Yes,No,1,0,,Aging
Positive,,,,Texture,5,5,,,,,,,, whipped,P4R832,5,10 March 2020,No,Yes,Yes,18,0,,Dark Circles
Positive,,,,Texture,5,5,,,,,,,,creamy,P4R832,5,10 March 2020,No,Yes,Yes,18,0,,Dark Circles
Positive,,,,Texture,5,5,,,,,,,, dewy,P4R832,5,10 March 2020,No,Yes,Yes,18,0,,Dark Circles
Positive,,,,Texture,5,5,,,,,,,, refreshed,P4R832,5,10 March 2020,No,Yes,Yes,18,0,,Dark Circles
Positive,,,,Skin,5,5,,,,,,,, pretty intense skincare,P4R832,5,10 March 2020,No,Yes,Yes,18,0,,Dark Circles
Positive,,,,Skin,5,5,6, mostly dry,26,25,4.96,4.961538461538462,, incredibly dry,P4R832,5,10 March 2020,No,Yes,Yes,18,0,,Dark Circles
Positive,,,,Skin,5,5,,,,,,,, volatile skin,P4R832,5,10 March 2020,No,Yes,Yes,18,0,,Dark Circles
Positive,,,,Skin,5,5,2, have eczema,49,49,4.857142857142857,4.857142857142857,, eczema,P4R832,5,10 March 2020,No,Yes,Yes,18,0,,Dark Circles
Positive,,,,Packaging,5,5,,,,,,,, full,P4R832,5,10 March 2020,No,Yes,Yes,18,0,,Dark Circles
Positive,,,,Packaging,5,5,,,,,,,, value size,P4R832,5,10 March 2020,No,Yes,Yes,18,0,,Dark Circles
Positive,,,,Odor,5,5,3, appreciate that this is fragrance free,6,6,4.5,4.5,, scent free,P4R832,5,10 March 2020,No,Yes,Yes,18,0,,Dark Circles
Positive,,,,Motivation,5,5,,,,,,,, free sample with a purchase,P4R832,5,10 March 2020,No,Yes,Yes,18,0,,Dark Circles
Positive,,,,Demographic,5,5,,,,,,,, Sephora store,P4R832,5,10 March 2020,No,Yes,Yes,18,0,,Dark Circles
Negative,,,,Competitor,5,5,,,,,,,, f I hadn't used any FAB products before,P4R832,5,10 March 2020,No,Yes,Yes,18,0,,Dark Circles
Positive,,,,Texture,5,5,1, not greasy,31,29,4.931034482758621,4.935483870967742,, Doesn’t feel greasy,P4R836,5,04 March 2020,No,Yes,No,6,3,,Dark Circles
Positive,,,,Skin,5,5,,,,,,,, dryness on my elbows,P4R836,5,04 March 2020,No,Yes,No,6,3,,Dark Circles
Positive,,,,Skin,5,5,2, have eczema,49,49,4.857142857142857,4.857142857142857,, eczema on my arms,P4R836,5,04 March 2020,No,Yes,No,6,3,,Dark Circles
Positive,,,,Skin,5,5,9, redness gone,16,15,4.933333333333334,4.9375,, toned down the redness,P4R836,5,04 March 2020,No,Yes,No,6,3,,Dark Circles
Positive,,,,Skin,5,5,,,,,,,, flakiness,P4R836,5,04 March 2020,No,Yes,No,6,3,,Dark Circles
Positive,,,,Skin,5,5,,,,,,,, and itchiness,P4R836,5,04 March 2020,No,Yes,No,6,3,,Dark Circles
Positive,,,,Texture,5,5,,,,,,,, PRESS it into my skin,P4R837,5,28 February 2020,No,Yes,No,15,1,,Acne
Positive,,,,Skin,5,5,1, SUPER dry skin,88,88,4.7272727272727275,4.7272727272727275,, I have very dry skin,P4R837,5,28 February 2020,No,Yes,No,15,1,,Acne
Positive,,,,Motivation,5,5,,,,,,,, warm it between my hands,P4R837,5,28 February 2020,No,Yes,No,15,1,,Acne
Positive,,,,Brand,5,5,,,,,,,, ENDLESS brands of moisturizers,P4R837,5,28 February 2020,No,Yes,No,15,1,,Acne
Positive,,,,Brand,5,5,,,,,,,, BUT I,P4R837,5,28 February 2020,No,Yes,No,15,1,,Acne
Positive,,,,Texture,5,5,1, not greasy,31,29,4.931034482758621,4.935483870967742,, not greasy at all,P4R838,5,26 February 2020,No,Yes,No,9,0,,Acne
Positive,,,,Skin,5,5,43, oily,3,3,4.666666666666667,4.666666666666667,, oily,P4R838,5,26 February 2020,No,Yes,No,9,0,,Acne
Positive,,,,Skin,5,5,32, combination,4,4,5.0,5.0,, combination,P4R838,5,26 February 2020,No,Yes,No,9,0,,Acne
Positive,,,,Skin,5,5,5, combination acne prone skin,27,27,4.851851851851852,4.851851851851852,, acne prone skin,P4R838,5,26 February 2020,No,Yes,No,9,0,,Acne
Positive,,,,Texture,5,5,3, thicker,12,12,4.833333333333333,4.833333333333333,, little thicker,P4R843,5,24 February 2020,No,Yes,No,5,0,,
Positive,,,,Skin,5,5,33, hands get very dry,4,4,4.75,4.75,, hands get very dry,P4R843,5,24 February 2020,No,Yes,No,5,0,,
Positive,,,,Skin,5,5,,,,,,,, irritated,P4R843,5,24 February 2020,No,Yes,No,5,0,,
Positive,,,,Skin,5,5,42, flaky,3,3,5.0,5.0,, flaky,P4R843,5,24 February 2020,No,Yes,No,5,0,,
Positive,,,,Purchase,5,5,,,,,,,, 8 oz. size which comes in a tube,P4R843,5,24 February 2020,No,Yes,No,5,0,,
Positive,,,,Odor,5,5,,,,,,,, B&BW lotions all over my classroom,P4R843,5,24 February 2020,No,Yes,No,5,0,,
Positive,,,,Odor,5,5,2, smell nice,7,7,4.857142857142857,4.857142857142857,, smell nice,P4R843,5,24 February 2020,No,Yes,No,5,0,,
Positive,,,,Demographic,5,5,,,,,,,, elementary school teacher,P4R843,5,24 February 2020,No,Yes,No,5,0,,
Positive,,,,Texture,5,5,,,,,,,, without any shine or greasy-ness,P4R846,5,19 February 2020,No,Yes,No,3,1,,Dullness
Positive,,,,Price,5,5,,,,,,,, ones way more expensive,P4R846,5,19 February 2020,No,Yes,No,3,1,,Dullness
Positive,,,,Texture,5,5,,,,,,,, even though it's thick,P4R847,5,18 February 2020,No,Yes,No,15,3,,Dark Circles
Positive,,,,Texture,5,5,,,,,,,, sinks into your skin,P4R847,5,18 February 2020,No,Yes,No,15,3,,Dark Circles
Positive,,,,Skin,5,5,15, spot treatment for dry patches,8,8,5.0,5.0,, dry flaky patches,P4R847,5,18 February 2020,No,Yes,No,15,3,,Dark Circles
Positive,,,,Skin,5,5,1, SUPER dry skin,88,88,4.7272727272727275,4.7272727272727275,, my dry skin,P4R847,5,18 February 2020,No,Yes,No,15,3,,Dark Circles
Positive,,,,Sentiment,5,5,2, my holy grail,6,6,5.0,5.0,, HOLY GRAIL,P4R847,5,18 February 2020,No,Yes,No,15,3,,Dark Circles
Positive,,,,Demographic,5,5,,,,,,,, Michigan winters,P4R847,5,18 February 2020,No,Yes,No,15,3,,Dark Circles
