Sentiment,L1 Cluster ID,L1 Cluster,L2 Cluster ID,L2 Cluster,L2 Rating (Review),L2 Rating (Phrase),L3 Cluster ID,L3 Cluster,L3 Phrase Count,L3 Review Count,L3 Rating (Review),L3 Rating (Phrase),L4 ID,L4 Phrases,Review ID,Review Rating,Date,Verified Purchase,Recommended,Incentivized,Upvote,Downvote,AgeRange,SkinConcerns
Negative,,,,Packaging,5,5,0, purchasing multiples of the travel size instead,8,7,4.285714285714286,4.375,, size of the jar wish it were a little larger.,P4R701,5,23 May 2020,No,Yes,No,1,1,,Aging
Positive,,,,Texture,5,5,7, without feeling oily/ greasy,14,13,5.0,5.0,, drinks it in without being greasy,P4R705,5,21 May 2020,No,Yes,Yes,8,2,,Aging
Positive,,,,Texture,5,5,16, not greasy,27,25,4.92,4.925925925925926,, not be greasy,P4R705,5,21 May 2020,No,Yes,Yes,8,2,,Aging
Positive,,,,Sentiment,5,5,5, BEST face cream I have ever owned,6,5,4.8,4.833333333333333,, best face/body cream,P4R705,5,21 May 2020,No,Yes,Yes,8,2,,Aging
Positive,,,,Motivation,5,5,13, I got a sample of this to start,9,8,4.5,4.555555555555555,, I got a sample of this to start,P4R705,5,21 May 2020,No,Yes,Yes,8,2,,Aging
Positive,,,,Demographic,5,5,12, use it on my face(dry),6,6,5.0,5.0,, use it on my face(dry),P4R705,5,21 May 2020,No,Yes,Yes,8,2,,Aging
Positive,,,,Allergy,5,5,2, not end up with breakouts on my face,5,5,5.0,5.0,, not end up with breakouts on my face,P4R705,5,21 May 2020,No,Yes,Yes,8,2,,Aging
Positive,,,,Texture,5,5,7, without feeling oily/ greasy,14,13,5.0,5.0,, drinks it in without being greasy,P4R706,5,21 May 2020,No,Yes,Yes,8,2,,Aging
Positive,,,,Texture,5,5,16, not greasy,27,25,4.92,4.925925925925926,, not be greasy,P4R706,5,21 May 2020,No,Yes,Yes,8,2,,Aging
Positive,,,,Skin,5,5,25, moisturizing cream,11,11,4.818181818181818,4.818181818181818,, amazing how it can moisturize all of me,P4R706,5,21 May 2020,No,Yes,Yes,8,2,,Aging
Positive,,,,Sentiment,5,5,5, BEST face cream I have ever owned,6,5,4.8,4.833333333333333,, best face/body cream,P4R706,5,21 May 2020,No,Yes,Yes,8,2,,Aging
Positive,,,,Motivation,5,5,13, I got a sample of this to start,9,8,4.5,4.555555555555555,, I got a sample of this to start,P4R706,5,21 May 2020,No,Yes,Yes,8,2,,Aging
Positive,,,,Texture,5,5,27, rich but not so that it would clog my pores,4,3,5.0,5.0,, rich but not so that it would clog my pores,P4R707,5,21 May 2020,Yes,Yes,No,7,2,,Acne
Positive,,,,Skin,5,5,63, dry,12,12,5.0,5.0,, dry,P4R707,5,21 May 2020,Yes,Yes,No,7,2,,Acne
Positive,,,,Skin,5,5,41, red,5,4,5.0,5.0,, red,P4R707,5,21 May 2020,Yes,Yes,No,7,2,,Acne
Positive,,,,Skin,5,5,7, extremely sensitive skin,47,44,4.840909090909091,4.851063829787234,, sensitive skin,P4R707,5,21 May 2020,Yes,Yes,No,7,2,,Acne
Positive,,,,Ingredients,5,5,1, because of the ingredients,11,10,4.7,4.7272727272727275,, love that it has clean ingredients,P4R707,5,21 May 2020,Yes,Yes,No,7,2,,Acne
Positive,,,,Texture,5,5,27, rich but not so that it would clog my pores,4,3,5.0,5.0,, osh that it would clog my pores,P4R708,5,21 May 2020,Yes,Yes,No,7,2,,Acne
Positive,,,,Skin,5,5,45, very dry T-Zone quickly,17,17,4.882352941176471,4.882352941176471,, ery dry,P4R708,5,21 May 2020,Yes,Yes,No,7,2,,Acne
Positive,,,,Skin,5,5,41, red,5,4,5.0,5.0,, red,P4R708,5,21 May 2020,Yes,Yes,No,7,2,,Acne
Positive,,,,Skin,5,5,7, extremely sensitive skin,47,44,4.840909090909091,4.851063829787234,, and sensitive skin,P4R708,5,21 May 2020,Yes,Yes,No,7,2,,Acne
Positive,,,,Ingredients,5,5,1, because of the ingredients,11,10,4.7,4.7272727272727275,, love that it has clean ingredients,P4R708,5,21 May 2020,Yes,Yes,No,7,2,,Acne
Positive,,,,Texture,5,5,9, heavyweight on my skin,9,9,5.0,5.0,, skin looks so plump,P4R709,5,20 May 2020,No,Yes,No,3,0,,Acne
Positive,,,,Texture,5,5,28, thick cream,8,8,4.875,4.875,, Its a really good thick cream,P4R715,5,17 May 2020,No,Yes,No,4,0,,Acne
Positive,,,,Purchase,5,5,7, and will be repurchasing,4,4,5.0,5.0,, and will be repurchasing,P4R715,5,17 May 2020,No,Yes,No,4,0,,Acne
Positive,,,,Allergy,5,5,7, didn’t break me out personally,15,15,4.733333333333333,4.733333333333333,, didn’t break me out personally,P4R715,5,17 May 2020,No,Yes,No,4,0,,Acne
Positive,,,,Texture,4,4,25, Soothing cream that sinks into skin,5,5,4.6,4.6,, found it soothing,P4R716,4,17 May 2020,Yes,Yes,No,12,0,,Acne
Positive,,,,Skin,4,4,26, fair skin,7,7,4.428571428571429,4.428571428571429,, fair skin,P4R716,4,17 May 2020,Yes,Yes,No,12,0,,Acne
Positive,,,,Skin,4,4,11, Super thick,8,8,4.5,4.5,, plumping my fine lines,P4R716,4,17 May 2020,Yes,Yes,No,12,0,,Acne
Positive,,,,Skin,4,4,7, extremely sensitive skin,47,44,4.840909090909091,4.851063829787234,, sensitive skin,P4R716,4,17 May 2020,Yes,Yes,No,12,0,,Acne
Positive,,,,Motivation,4,4,7, to buy the value size about 2 months ago,4,4,4.25,4.25,, limited edition size Spring sale,P4R716,4,17 May 2020,Yes,Yes,No,12,0,,Acne
Positive,,,,Motivation,4,4,6, great reviews,5,5,3.8,3.8,, great reviews,P4R716,4,17 May 2020,Yes,Yes,No,12,0,,Acne
Positive,,,,Texture,5,5,35, does NOT leave skin oily/greasy,16,16,4.9375,4.9375,, doesn’t feel oily or greasy,P4R719,5,16 May 2020,No,Yes,No,2,1,,Acne
Positive,,,,Skin,5,5,57, combination acne prone skin,24,24,4.875,4.875,, acne prone,P4R719,5,16 May 2020,No,Yes,No,2,1,,Acne
Positive,,,,Purchase,5,5,2, been through a few empties of this item,9,9,5.0,5.0,, Definitely worth purchasing.,P4R719,5,16 May 2020,No,Yes,No,2,1,,Acne
Positive,,,,Application,5,5,7, combination with my acne products,4,4,4.5,4.5,, combination with my acne products,P4R719,5,16 May 2020,No,Yes,No,2,1,,Acne
Positive,,,,Texture,5,5,17, soaks into my skin quickly,8,8,4.75,4.75,, feels clean on my skin,P4R720,5,16 May 2020,No,Yes,No,3,0,,Acne
Positive,,,,Texture,5,5,6, absorbs very well,16,16,4.875,4.875,, absorbs quickly,P4R720,5,16 May 2020,No,Yes,No,3,0,,Acne
Positive,,,,Purchase,5,5,5, still had well over half of the tub left,5,5,4.8,4.8,, bought my fifth 6.0 oz tub,P4R720,5,16 May 2020,No,Yes,No,3,0,,Acne
Positive,,,,Price,5,5,5, bigger tub is so worth the money,6,6,5.0,5.0,, Sephora the price is reasonable,P4R720,5,16 May 2020,No,Yes,No,3,0,,Acne
Positive,,,,Packaging,5,5,8, bring back the 8oz squeeze bottle please,5,5,5.0,5.0,, 6 oz lasts me six months,P4R720,5,16 May 2020,No,Yes,No,3,0,,Acne
Positive,,,,Demographic,5,5,15, my mid 40s,5,5,5.0,5.0,, I’m white,P4R720,5,16 May 2020,No,Yes,No,3,0,,Acne
Positive,,,,Demographic,5,5,19,,5,5,5.0,5.0,,,P4R720,5,16 May 2020,No,Yes,No,3,0,,Acne
Positive,,,,Texture,4,4,16, not greasy,27,25,4.92,4.925925925925926,, not greasy,P4R721,4,15 May 2020,No,No,Yes,5,0,,Acne
Positive,,,,Application,4,4,2, Makeup sat really nicely on top of it,13,12,4.75,4.769230769230769,, Makeup sat really nicely on top of it,P4R721,4,15 May 2020,No,No,Yes,5,0,,Acne
Negative,,,,Application,4,4,1, I felt like I needed another layer a couple of hours,7,7,3.4285714285714284,3.4285714285714284,, I felt like I needed another layer a couple of hours,P4R721,4,15 May 2020,No,No,Yes,5,0,,Acne
Positive,,,,Texture,5,5,16, not greasy,27,25,4.92,4.925925925925926,, not greasy,P4R723,5,12 May 2020,No,Yes,No,7,5,,
Positive,,,,Price,5,5,1, Great price too,17,17,5.0,5.0,, good price for the amount,P4R723,5,12 May 2020,No,Yes,No,7,5,,
Positive,,,,Application,5,5,11, my face,6,6,4.833333333333333,4.833333333333333,, my face,P4R723,5,12 May 2020,No,Yes,No,7,5,,
Positive,,,,Application,5,5,12, hands,6,5,4.8,4.666666666666667,, hands,P4R723,5,12 May 2020,No,Yes,No,7,5,,
Positive,,,,Application,5,5,1, knees and elbows,8,8,4.375,4.375,, knees and elbows,P4R723,5,12 May 2020,No,Yes,No,7,5,,
Positive,,,,Texture,5,5,20, ur skin Very soft,8,8,4.5,4.5,, face feel velvety soft,P4R726,5,10 May 2020,No,Yes,Yes,4,0,,Acne
Positive,,,,Texture,5,5,16, not greasy,27,25,4.92,4.925925925925926,, Not greasy,P4R726,5,10 May 2020,No,Yes,Yes,4,0,,Acne
Positive,,,,Skin,5,5,45, very dry T-Zone quickly,17,17,4.882352941176471,4.882352941176471,, extra dry lately,P4R726,5,10 May 2020,No,Yes,Yes,4,0,,Acne
Positive,,,,Skin,5,5,12, dry patch is fading,20,20,4.85,4.85,, dry flakey patches on my chin and cheeks,P4R726,5,10 May 2020,No,Yes,Yes,4,0,,Acne
Positive,,,,Ingredients,5,5,2, oat,3,3,5.0,5.0,, love the colloidal oatmeal,P4R726,5,10 May 2020,No,Yes,Yes,4,0,,Acne
Positive,,,,Demographic,5,5,8, northern Nevada,7,6,4.833333333333333,4.857142857142857,, northern Nevada,P4R726,5,10 May 2020,No,Yes,Yes,4,0,,Acne
Positive,,,,Texture,5,5,32, thicker,16,14,4.571428571428571,4.625,, very thick,P4R727,5,10 May 2020,Yes,Yes,No,13,0,,Acne
Positive,,,,Texture,5,5,0, feel quite like this,8,7,4.857142857142857,4.75,, feels like water,P4R727,5,10 May 2020,Yes,Yes,No,13,0,,Acne
Positive,,,,Skin,5,5,3, soothes and moisturizes heavenly,15,15,4.733333333333333,4.733333333333333,, kept my dry patches moisturized,P4R727,5,10 May 2020,Yes,Yes,No,13,0,,Acne
Positive,,,,Motivation,5,5,7, to buy the value size about 2 months ago,4,4,4.25,4.25,, Spring Sale,P4R727,5,10 May 2020,Yes,Yes,No,13,0,,Acne
Positive,,,,Application,5,5,2, Makeup sat really nicely on top of it,13,12,4.75,4.769230769230769,, look good under makeup,P4R727,5,10 May 2020,Yes,Yes,No,13,0,,Acne
Positive,,,,Texture,5,5,27, rich but not so that it would clog my pores,4,3,5.0,5.0,, does not clog my pores,P4R742,5,29 April 2020,No,Yes,No,2,0,,Acne
Positive,,,,Texture,5,5,8, doesn't make me super oily,16,15,4.8,4.75,, make my face over oily,P4R742,5,29 April 2020,No,Yes,No,2,0,,Acne
Positive,,,,Texture,4,4,32, thicker,16,14,4.571428571428571,4.625,, thick,P4R743,4,29 April 2020,No,Yes,No,2,1,,Dark Circles
Positive,,,,Texture,4,4,36, heavy and creamy texture,6,6,4.833333333333333,4.833333333333333,, heavy and creamy texture,P4R743,4,29 April 2020,No,Yes,No,2,1,,Dark Circles
Positive,,,,Texture,5,5,15, rich consistency,6,6,4.666666666666667,4.666666666666667,, thick consistency,P4R746,5,27 April 2020,No,Yes,No,5,0,,Acne
Positive,,,,Texture,5,5,0, feel quite like this,8,7,4.857142857142857,4.75,, feels light,P4R746,5,27 April 2020,No,Yes,No,5,0,,Acne
Positive,,,,Sentiment,5,5,4, best moisturizer I’ve ever used,13,13,5.0,5.0,, love this moisturizer,P4R746,5,27 April 2020,No,Yes,No,5,0,,Acne
Positive,,,,Sentiment,5,5,12, my holy grail,10,10,5.0,5.0,, holy grail,P4R746,5,27 April 2020,No,Yes,No,5,0,,Acne
Positive,,,,Application,5,5,1, knees and elbows,8,8,4.375,4.375,, my extremely rough and dry knees and elbows,P4R746,5,27 April 2020,No,Yes,No,5,0,,Acne
Positive,,,,Texture,5,5,18, doesn't feel too heavy,13,13,4.769230769230769,4.769230769230769,, never too heavy,P4R751,5,26 April 2020,No,Yes,No,2,1,,Acne
Positive,,,,Skin,5,5,60, oily skin,12,12,5.0,5.0,, oily skin,P4R751,5,26 April 2020,No,Yes,No,2,1,,Acne
Positive,,,,Texture,5,5,17, soaks into my skin quickly,8,8,4.75,4.75,, soothes my skin,P4R757,5,23 April 2020,No,Yes,No,3,1,,Aging
Positive,,,,Skin,5,5,75, calm any redness,5,5,5.0,5.0,, calms the redness,P4R757,5,23 April 2020,No,Yes,No,3,1,,Aging
Positive,,,,Performance,5,5,0, intense acne,16,16,4.9375,4.9375,, fixes my skin immediately,P4R757,5,23 April 2020,No,Yes,No,3,1,,Aging
Positive,,,,Texture,5,5,0, feel quite like this,8,7,4.857142857142857,4.75,, feels really nice,P4R761,5,22 April 2020,No,Yes,No,9,1,,Dark Circles
Positive,,,,Skin,5,5,72, my cheeks are noticeably less red,6,6,5.0,5.0,, combination skin that gets red,P4R761,5,22 April 2020,No,Yes,No,9,1,,Dark Circles
Positive,,,,Purchase,5,5,10, will repurchase,5,5,5.0,5.0,, will repurchase,P4R761,5,22 April 2020,No,Yes,No,9,1,,Dark Circles
Positive,,,,Texture,5,5,29, lightweight,7,7,4.857142857142857,4.857142857142857,, so light weight,P4R764,5,20 April 2020,No,Yes,No,0,0,,Blackheads
Positive,,,,Price,5,5,1, Great price too,17,17,5.0,5.0,, Also such a great price,P4R764,5,20 April 2020,No,Yes,No,0,0,,Blackheads
Positive,,,,Texture,5,5,7, without feeling oily/ greasy,14,13,5.0,5.0,, without feeling heavy or greasy,P4R766,5,20 April 2020,No,Yes,No,3,1,,
Positive,,,,Skin,5,5,56, Super,3,3,5.0,5.0,, Super,P4R766,5,20 April 2020,No,Yes,No,3,1,,
Positive,,,,Skin,5,5,29, very moisturizing,18,18,4.777777777777778,4.777777777777778,, super moisturizing,P4R766,5,20 April 2020,No,Yes,No,3,1,,
Positive,,,,Skin,5,5,64, peeling immediately,6,6,4.833333333333333,4.833333333333333,, peeling skin,P4R766,5,20 April 2020,No,Yes,No,3,1,,
Positive,,,,Texture,3,3,10, nice texture,10,10,4.2,4.2,, loved the texture,P4R768,3,19 April 2020,No,No,No,7,0,,Acne
Positive,,,,Skin,3,3,24, my skin not broken out,19,18,4.888888888888889,4.894736842105263,, made my skin feel great,P4R768,3,19 April 2020,No,No,No,7,0,,Acne
Negative,,,,Allergy,3,3,4, broken out of my forehead and this product made me break out,11,10,2.1,2.090909090909091,, my skin broke out sooo much,P4R768,3,19 April 2020,No,No,No,7,0,,Acne
Positive,,,,Texture,4,4,30, not oily cream,5,5,4.2,4.2,, not find the cream heavy or oily,P4R769,4,19 April 2020,No,Yes,No,11,1,,Acne
Positive,,,,Skin,4,4,42, combination skin,17,17,4.294117647058823,4.294117647058823,, combination skin,P4R769,4,19 April 2020,No,Yes,No,11,1,,Acne
Positive,,,,Price,4,4,10, little bit goes a long,2,2,4.5,4.5,, little bit goes a long,P4R769,4,19 April 2020,No,Yes,No,11,1,,Acne
Negative,,,,Packaging,4,4,3, I wish the larger size cream came in a pump or squeeze tube,5,4,4.5,4.6,, I wish the larger size cream came in a pump or squeeze tube,P4R769,4,19 April 2020,No,Yes,No,11,1,,Acne
Positive,,,,Texture,3,3,1, not look glossy midday,8,8,4.625,4.625,, has a very matte finish,P4R771,3,18 April 2020,No,Yes,No,3,3,,Acne
Positive,,,,Allergy,3,3,7, didn’t break me out personally,15,15,4.733333333333333,4.733333333333333,, hasn’t noticed it breaking me out,P4R771,3,18 April 2020,No,Yes,No,3,3,,Acne
Negative,,,,Texture,3,3,1, kind of silicony feel,7,6,3.3333333333333335,3.2857142857142856,, kind of silicony feel,P4R771,3,18 April 2020,No,Yes,No,3,3,,Acne
Negative,,,,Skin,3,3,8, Definitely not for oily skin,10,10,3.6,3.6,, oily dehydrated skin,P4R771,3,18 April 2020,No,Yes,No,3,3,,Acne
Negative,,,,Skin,3,3,9, not very moisturizing,10,10,2.9,2.9,, not very moisturizing,P4R771,3,18 April 2020,No,Yes,No,3,3,,Acne
Positive,,,,Texture,5,5,22, whipped texture,4,4,5.0,5.0,, whipped texture,P4R776,5,17 April 2020,Yes,Yes,No,3,2,,Acne
Positive,,,,Skin,5,5,2, have eczema,68,67,4.865671641791045,4.867647058823529,, eczema so,P4R776,5,17 April 2020,Yes,Yes,No,3,2,,Acne
Positive,,,,Texture,5,5,28, thick cream,8,8,4.875,4.875,, thick and healing,P4R777,5,17 April 2020,Yes,Yes,No,4,0,,Acne
Positive,,,,Skin,5,5,44, act up with changes in the weather,7,7,5.0,5.0,, past winter was brutal to my skin,P4R777,5,17 April 2020,Yes,Yes,No,4,0,,Acne
Positive,,,,Skin,5,5,18, skin that was flaking,14,13,4.769230769230769,4.785714285714286,, flaking off my face,P4R777,5,17 April 2020,Yes,Yes,No,4,0,,Acne
Positive,,,,Texture,5,5,33, without feeling heavy,5,4,5.0,5.0,, without feeling heavy,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,4, not leaving the skin super shiny and greasy looking,8,7,5.0,5.0,, waxy or greasy,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Skin,5,5,7, extremely sensitive skin,47,44,4.840909090909091,4.851063829787234,, kind to my sensitive skin,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Negative,,,,Packaging,5,5,0, purchasing multiples of the travel size instead,8,7,4.285714285714286,4.375,, miss the large squeeze bottle,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Negative,,,,Packaging,5,5,3, I wish the larger size cream came in a pump or squeeze tube,5,4,4.5,4.6,, would love a pump,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,33, without feeling heavy,5,4,5.0,5.0,, without feeling heavy,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,4, not leaving the skin super shiny and greasy looking,8,7,5.0,5.0,, waxy or greasy,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Skin,5,5,7, extremely sensitive skin,47,44,4.840909090909091,4.851063829787234,, kind to my sensitive skin,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Motivation,5,5,11, went into the Sephora seeking some help,11,11,4.181818181818182,4.181818181818182,, salesman at Sephora gave me,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Demographic,5,5,6, husband,7,7,4.714285714285714,4.714285714285714,, my hubby even likes to use,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Negative,,,,Packaging,5,5,0, purchasing multiples of the travel size instead,8,7,4.285714285714286,4.375,, miss the large squeeze bottle,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Negative,,,,Packaging,5,5,3, I wish the larger size cream came in a pump or squeeze tube,5,4,4.5,4.6,, would love a pump,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,16, not greasy,27,25,4.92,4.925925925925926,, not oily or greasy at all,P4R784,5,16 April 2020,Yes,Yes,No,1,0,,Aging
Positive,,,,Texture,5,5,11, absorbs into the skin fast,8,7,4.857142857142857,4.875,, Penetrates skin with no residual stickiness,P4R784,5,16 April 2020,Yes,Yes,No,1,0,,Aging
Positive,,,,Texture,5,5,14, no heavy fragrance,4,4,5.0,5.0,, no heavy fragrance,P4R785,5,16 April 2020,Yes,Yes,No,1,0,,Aging
Positive,,,,Texture,5,5,16, not greasy,27,25,4.92,4.925925925925926,, Not oily or greasy at all,P4R785,5,16 April 2020,Yes,Yes,No,1,0,,Aging
Positive,,,,Texture,5,5,11, absorbs into the skin fast,8,7,4.857142857142857,4.875,, Penetrates skin with no residual stickiness,P4R785,5,16 April 2020,Yes,Yes,No,1,0,,Aging
Positive,,,,Texture,5,5,7, without feeling oily/ greasy,14,13,5.0,5.0,, without the greasy feeling,P4R786,5,16 April 2020,No,Yes,No,3,1,,Acne
Positive,,,,Skin,5,5,78, good hydrating moisturizer,11,11,4.818181818181818,4.818181818181818,, so good job hydrating my face,P4R786,5,16 April 2020,No,Yes,No,3,1,,Acne
Positive,,,,Price,5,5,10, little bit goes a long,2,2,4.5,4.5,, A little goes a long way,P4R786,5,16 April 2020,No,Yes,No,3,1,,Acne
Positive,,,,Motivation,5,5,11, went into the Sephora seeking some help,11,11,4.181818181818182,4.181818181818182,, This was recommended to me by a Sephora employee,P4R786,5,16 April 2020,No,Yes,No,3,1,,Acne
Positive,,,,Demographic,5,5,13, in the winters,7,7,4.714285714285714,4.714285714285714,, in the winters,P4R786,5,16 April 2020,No,Yes,No,3,1,,Acne
Positive,,,,Texture,4,4,0, feel quite like this,8,7,4.857142857142857,4.75,, doesn't feel balmy,P4R788,4,16 April 2020,Yes,Yes,No,0,0,,Acne
Positive,,,,Skin,4,4,8, thick and hydrating,36,35,4.742857142857143,4.722222222222222,, Very hydrating,P4R788,4,16 April 2020,Yes,Yes,No,0,0,,Acne
Positive,,,,Motivation,4,4,4, Read reviews on this product,7,6,4.0,4.0,, off a recommendation,P4R788,4,16 April 2020,Yes,Yes,No,0,0,,Acne
Positive,,,,Texture,4,4,0, feel quite like this,8,7,4.857142857142857,4.75,, doesn't feel balmy,P4R789,4,16 April 2020,Yes,Yes,No,0,0,,Acne
Positive,,,,Skin,4,4,8, thick and hydrating,36,35,4.742857142857143,4.722222222222222,, Very hydrating,P4R789,4,16 April 2020,Yes,Yes,No,0,0,,Acne
Positive,,,,Motivation,4,4,4, Read reviews on this product,7,6,4.0,4.0,, bought it off a recommendation,P4R789,4,16 April 2020,Yes,Yes,No,0,0,,Acne
Positive,,,,Texture,5,5,17, soaks into my skin quickly,8,8,4.75,4.75,, Feels great on my skin,P4R798,5,05 April 2020,No,Yes,No,6,0,,Acne
Positive,,,,Skin,5,5,16, good for sensitive skin,8,8,4.5,4.5,, that's a good balance for skin,P4R798,5,05 April 2020,No,Yes,No,6,0,,Acne
Positive,,,,Sentiment,5,5,0, this one is PERFECTION,12,11,5.0,5.0,, THE one,P4R798,5,05 April 2020,No,Yes,No,6,0,,Acne
Positive,,,,Texture,5,5,18, doesn't feel too heavy,13,13,4.769230769230769,4.769230769230769,, very heavy,P4R799,5,04 April 2020,Yes,Yes,No,6,1,,Acne
Positive,,,,Skin,5,5,17, my dry skin,10,10,5.0,5.0,, my face dewy,P4R799,5,04 April 2020,Yes,Yes,No,6,1,,Acne
Negative,,,,Skin,5,5,8, Definitely not for oily skin,10,10,3.6,3.6,, super oily skin,P4R799,5,04 April 2020,Yes,Yes,No,6,1,,Acne
Negative,,,,Application,5,5,0, hard to spread it on your face,7,7,2.2857142857142856,2.2857142857142856,, don't use it under my makeup,P4R799,5,04 April 2020,Yes,Yes,No,6,1,,Acne
Positive,,,,Texture,5,5,16, not greasy,27,25,4.92,4.925925925925926,, not greasy,P4R800,5,03 April 2020,No,Yes,No,1,0,,Acne
Positive,,,,Texture,5,5,10, nice texture,10,10,4.2,4.2,, light texture,P4R800,5,03 April 2020,No,Yes,No,1,0,,Acne
Positive,,,,Skin,5,5,55, dry textured skin,35,34,4.823529411764706,4.828571428571428,, skin is extra dry,P4R800,5,03 April 2020,No,Yes,No,1,0,,Acne
Positive,,,,Skin,5,5,33, skin just looks so much healthier,4,4,5.0,5.0,, looks so much healthier,P4R800,5,03 April 2020,No,Yes,No,1,0,,Acne
Positive,,,,Sentiment,5,5,3, very happy with this,8,8,5.0,5.0,, best! 10/10,P4R800,5,03 April 2020,No,Yes,No,1,0,,Acne
Positive,,,,Application,5,5,17, using this with foundation,4,4,5.0,5.0,, goes great with foundation,P4R800,5,03 April 2020,No,Yes,No,1,0,,Acne
Positive,,,,Texture,5,5,24, feels thick,6,6,5.0,5.0,, didn't feel excessively thick,P4R811,5,28 March 2020,Yes,Yes,No,12,0,,Acne
Positive,,,,Skin,5,5,57, combination acne prone skin,24,24,4.875,4.875,, acne prone skin,P4R811,5,28 March 2020,Yes,Yes,No,12,0,,Acne
Positive,,,,Texture,5,5,32, thicker,16,14,4.571428571428571,4.625,, not too thick,P4R814,5,27 March 2020,No,Yes,No,3,0,,Acne
Positive,,,,Texture,5,5,32, thicker,16,14,4.571428571428571,4.625,, it’s pretty thin,P4R814,5,27 March 2020,No,Yes,No,3,0,,Acne
Positive,,,,Purchase,5,5,3, size is also a plus,6,6,5.0,5.0,, size is also a plus,P4R814,5,27 March 2020,No,Yes,No,3,0,,Acne
Positive,,,,Texture,5,5,12, deeply combats,6,5,5.0,5.0,, amazing,P4R815,5,26 March 2020,No,Yes,No,4,0,,Dullness
